"acct_id","acct_type","cust_id","bal_boy"
"72157035",c,3625,13629.97
"65609442",c,3626,4556.15
"97661024",c,3628,25697.00
"98325090",c,3629,22717.45
"51067971",c,3630,5911.16
"96864284",c,3631,4659.02
"28288508",c,3632,8866.28
"66457140",c,3633,9514.16
"56309425",c,3634,13298.15
"77379806",c,3635,11624.75
"26012098",c,3636,20180.48
"45805557",c,3637,13291.59
"56280533",c,3639,35629.69
"51714004",c,3640,4312.48
"10975117",c,3641,13006.76
"32090902",c,3642,39038.15
"76537533",c,3644,22390.00
"81213290",c,3645,8341.38
"25836181",c,3646,10975.76
"49935542",c,3647,29408.25
"58292673",c,3648,5046.37
"72267719",c,3649,32905.47
"30845326",c,3650,21289.00
"43642890",c,3651,25977.25
"44168412",c,3652,9499.28
"51353375",c,3653,36391.89
"47098385",c,3654,5837.23
"38784622",c,3655,14992.10
"64352520",c,3656,17342.70
"84840080",c,3657,13017.93
"48757835",c,3658,18525.53
"49176686",c,3660,16869.82
"97788449",c,3661,8156.58
"50904173",c,3662,28236.11
"72105301",c,3663,7197.41
"21111080",c,3665,7388.51
"66904329",c,3666,6086.61
"24606734",c,3668,22417.75
"14419273",c,3669,8141.63
"71626450",c,3670,7413.32
"49116879",c,3671,32849.92
"38925845",c,3672,26519.01
"47607954",c,3673,6160.15
"36537556",c,3674,7237.34
"32734201",c,3675,4040.01
"30508056",c,3676,34170.04
"46869717",c,4391,24652.70
"53439309",c,4392,7514.21
"85049640",c,4472,8573.04
"45447025",s,3601,5701.40
"82000147",c,3677,29697.42
"31722653",c,3678,12194.27
"37727887",c,3679,8965.68
"72118464",c,3680,7665.52
"51858111",c,3681,20216.39
"24498660",c,3682,4986.17
"18676650",c,3683,14303.83
"19350451",c,3684,28425.66
"59954864",c,3685,30133.26
"33274531",c,3686,21281.93
"12366640",c,3687,17054.95
"55917274",c,3688,22402.62
"92294915",c,3689,7140.41
"25330094",c,3690,7194.46
"94749708",c,3691,4779.43
"45320916",c,3692,6624.79
"85299328",c,3693,6702.33
"25250771",c,3694,5870.03
"13059135",c,3695,7318.40
"90267839",c,3696,9829.36
"67918285",c,3697,8286.59
"19529436",c,3698,3396.99
"79911212",c,3699,12200.20
"29828968",c,3700,6896.82
"40667051",c,3701,7100.45
"45547378",c,3702,5767.55
"72115042",c,3703,35303.79
"66831369",c,3704,7077.04
"83073239",c,3705,5400.32
"93048723",c,3706,9381.16
"64789007",c,3707,6236.52
"47375373",c,3708,7439.70
"92402695",c,3709,9383.70
"68256305",c,3710,7431.30
"34739800",c,3711,32938.68
"31953038",c,3712,7105.81
"24152736",c,3713,8186.39
"80795244",c,3714,6625.72
"87247562",c,3715,36993.03
"58336525",c,3716,25578.45
"99401263",c,3718,23972.21
"59118186",c,3719,33506.19
"20042134",c,3720,7598.19
"90783026",c,3721,27775.97
"11262495",c,3722,10403.25
"92802952",c,3723,36332.06
"84474844",c,3724,24334.52
"65095563",c,3725,18184.96
"27331034",c,3726,8101.45
"18212786",c,3727,8552.70
"79005131",c,3728,10759.78
"81776953",c,3729,6819.13
"33705748",c,3730,34640.66
"39776693",c,3731,11160.27
"11823350",c,3732,15847.01
"14523492",c,3733,33786.87
"29860542",c,3734,8198.29
"56779686",c,3735,12642.15
"88981398",c,3736,6267.10
"48549322",c,3737,7558.46
"69799900",c,3738,28303.27
"53567363",c,3739,13000.95
"86686434",c,3740,5797.55
"98357225",c,3741,6249.74
"59955297",c,3742,15501.82
"75256420",c,3743,6881.77
"70511746",c,3744,17435.05
"23715393",c,3745,21957.91
"41539820",c,3746,14078.92
"10959244",c,3747,32623.82
"44202439",c,3748,32989.11
"60479677",c,3753,9649.92
"12308053",c,3754,24922.23
"46471251",c,3755,8293.43
"77169453",c,3756,28529.23
"20742003",c,3757,26820.11
"95407688",c,3758,12997.18
"83484151",c,3759,22600.45
"85800917",c,3760,5396.66
"66155543",c,3761,20874.08
"71775348",c,3762,15191.32
"95588804",c,3763,13098.50
"87970285",c,3764,11692.87
"29552624",c,3765,5917.13
"66014076",c,3766,6907.61
"55800981",c,3767,20366.92
"24752893",c,3768,15186.16
"35983103",c,3769,34850.59
"16955490",c,3770,6545.67
"36876278",c,3771,18267.26
"31475387",c,3772,7014.59
"82359757",c,3773,16395.58
"91607411",c,3774,8355.76
"13291162",c,3775,5696.39
"59987271",c,3777,8044.47
"21432336",c,3778,4724.03
"45035930",c,3781,20465.42
"52127896",c,3782,35973.14
"24783906",c,3783,11797.95
"17925193",c,3784,26911.36
"16738459",c,3785,5559.23
"83432929",c,3786,29236.48
"34900925",c,3787,2295.37
"66901339",c,3788,8876.50
"85217510",c,3791,24908.60
"94737798",c,3793,3725.33
"62515666",c,3794,32875.61
"95606978",c,3796,11248.08
"13126904",c,3797,18830.01
"27754326",c,3800,27423.16
"25235149",c,3801,4673.35
"38850155",c,3802,19067.73
"94361888",c,3803,8573.08
"22268147",c,3804,34685.81
"72222549",c,3805,9534.98
"95380270",c,3806,5213.38
"66751116",c,3807,8368.47
"17509726",c,3808,9139.40
"16545050",c,3810,23972.93
"32782143",c,3811,8301.47
"31920269",c,3812,3561.64
"99394469",c,3813,21385.69
"91405303",c,3815,5663.55
"32631621",c,3816,6754.76
"21939245",c,3817,10429.59
"88442682",c,3818,7343.73
"74278539",c,3819,15928.96
"89743976",c,3820,16573.34
"31904887",c,3821,16155.05
"41522356",c,3822,12492.47
"61243872",c,3823,21606.59
"18021019",c,3824,8433.56
"77651545",c,3825,20182.41
"67855599",c,3826,37080.82
"57465173",c,3827,12383.67
"31583269",c,3828,27346.41
"61915429",c,3829,26440.30
"98671136",c,3830,21433.27
"32092552",c,3831,7826.95
"33279949",c,3832,32260.87
"53283414",c,3833,5581.39
"93815431",c,3834,7360.57
"61316592",c,3835,7642.25
"52196391",c,3840,17823.04
"18319856",c,3841,19605.84
"89269661",c,3842,6480.39
"34566405",c,3843,31221.95
"78124153",c,3844,21231.04
"96736598",c,3845,9450.24
"74752579",c,3846,27859.12
"11761545",c,3847,11413.68
"32309223",c,3848,20529.50
"72782621",c,3849,7894.99
"90257889",c,3850,5656.92
"97572458",c,3851,6854.88
"62209522",c,3852,21204.92
"84136063",c,3853,26139.34
"64007611",c,3854,6757.94
"61243098",c,3855,35727.89
"39446595",c,3856,31663.34
"22775277",c,3857,5939.25
"21623933",c,3858,20227.62
"36038148",c,3859,7775.54
"15921928",c,3860,7078.58
"16542068",c,3862,8208.24
"51749991",c,3863,6048.46
"70879207",c,3864,20554.87
"60936346",c,3865,25508.17
"52388188",c,3866,22244.36
"87352159",c,3867,21876.76
"16891777",c,3868,21807.42
"51788047",c,3869,6123.56
"69638449",c,3871,17434.00
"84867442",c,3872,32985.68
"32214156",c,3873,27133.22
"68302523",c,3874,7633.25
"20525530",c,3875,25668.13
"81402501",c,3876,13764.21
"93548504",c,3877,8312.92
"65410871",c,3878,9187.51
"67872147",c,3879,41930.42
"60576371",c,3880,27779.95
"19336363",c,3881,36487.53
"89506414",c,3882,27554.66
"42449279",c,3883,28341.63
"56247648",c,3884,7688.46
"65411666",c,3885,9752.89
"55462664",c,3886,8767.15
"98198127",c,3888,8133.10
"63356211",c,3889,5826.51
"24894737",c,3892,24859.39
"45461929",c,3893,5909.90
"24875308",c,3894,14072.79
"23596653",c,3895,8158.05
"47442964",c,3896,7320.11
"66622110",c,3897,3197.61
"92625987",c,3898,8509.61
"99864642",c,3899,32830.48
"59855357",c,3900,30877.48
"16448186",c,3901,8551.51
"55711424",c,3902,3244.42
"22666829",c,3903,11726.90
"17660418",c,3904,6037.05
"86794195",c,3905,15886.35
"12594562",c,3906,10492.94
"13267754",c,3907,4226.84
"49044451",c,3908,5156.98
"98140552",c,3909,10023.15
"73779198",c,3910,35000.18
"36648689",c,3911,19697.24
"63095425",c,3912,3787.83
"21890154",c,3914,17964.58
"90609572",c,3915,7780.89
"27326040",s,3843,6263.08
"42511469",c,3920,21997.08
"72353509",c,3921,8220.18
"11444075",c,3922,36303.20
"60351023",c,3923,19081.43
"51072000",c,3924,8465.10
"64464416",c,3926,6415.36
"44140455",c,3927,13665.85
"88109177",c,3929,15506.05
"58062435",c,3930,33174.01
"48104848",c,3931,24995.73
"68876869",c,3932,28042.77
"75321786",c,3933,27441.41
"10854013",c,3934,8740.07
"76263947",c,3935,9902.93
"94875768",c,3937,25663.34
"53907401",c,3938,13958.35
"71213598",c,3939,17506.16
"43497706",c,3940,5071.35
"45775664",c,3941,12664.67
"40748472",c,3942,7982.94
"10768140",c,3943,23685.33
"67960252",c,3944,11833.28
"69783715",c,3945,30253.92
"48004309",c,3946,6820.52
"30494257",c,3947,15483.06
"21999629",c,3948,8745.03
"50254245",c,3949,17465.83
"13399881",c,3950,16772.77
"84080130",c,3951,9035.36
"26161453",c,3952,8511.09
"43894734",c,3953,4754.67
"12674580",c,3954,20035.85
"92231493",c,3955,11704.21
"15074497",c,3956,36967.41
"72102136",c,3957,7229.43
"89157614",c,3959,6914.68
"44444314",c,3960,7405.45
"83322505",c,3961,33972.19
"90913683",c,3962,9757.54
"10291667",c,3963,14142.24
"15336215",c,3964,5438.93
"70943039",c,3965,22621.98
"24974695",c,3966,34105.61
"76895119",c,3967,6099.80
"24762553",c,3968,34345.05
"60617750",c,3969,8620.64
"77282588",c,3971,21659.01
"63110895",c,3972,26654.07
"66376504",c,3973,13259.09
"93223660",c,3974,5121.35
"96931310",c,3975,4679.89
"29051174",c,3976,12818.39
"11198551",c,3978,23907.98
"37721373",c,3979,4547.89
"56865023",c,3980,30240.69
"52569251",c,3981,36572.73
"13030732",c,3982,33311.01
"21896995",c,3983,3628.87
"89764147",c,3985,14217.46
"59546066",c,3986,7803.35
"65937229",c,3987,21277.52
"35475973",c,3988,5688.48
"75266716",c,3989,6364.37
"45223829",c,3990,9647.46
"10166632",c,3991,12698.99
"44588133",c,3992,31989.08
"84475676",c,3994,8932.34
"99861625",c,3995,8186.09
"63626695",c,3996,19622.65
"47384960",c,3997,19655.33
"48727088",c,3998,23250.53
"12357448",c,4001,31114.34
"91915717",c,4002,30433.82
"42443198",c,4003,4774.66
"82853128",c,4004,21891.98
"37019752",c,4005,19903.84
"89765228",c,4006,13347.04
"10392522",c,4007,14027.87
"21258235",c,4008,24988.54
"78104096",c,4009,33243.46
"82481331",c,4010,38203.62
"55185803",c,4011,12642.11
"33438287",c,4012,26619.57
"16723312",c,4013,28806.23
"77602250",c,4014,20322.27
"34804681",c,4015,10496.09
"36508475",c,4016,5555.00
"24929198",c,4017,33875.00
"63282738",c,4018,5780.77
"63058023",c,4019,6472.00
"85257354",c,4020,8140.06
"95563680",c,4022,6111.00
"14901237",c,4023,8743.35
"54549955",c,4024,8862.46
"15996397",c,4026,6111.56
"36171252",c,4027,21097.24
"60136819",c,4028,7441.91
"44430864",c,4029,9780.50
"43593787",c,4030,5168.95
"28993547",c,4031,30786.11
"80697257",c,4032,6547.45
"62612271",c,4034,25568.93
"83063680",c,4035,11186.67
"94924664",c,4036,24009.51
"36827307",c,4037,13361.04
"78201614",c,4038,8386.90
"88561503",c,4039,23488.22
"93368699",c,4040,19183.58
"30251614",c,4041,35234.64
"65715912",c,4042,9502.01
"38912870",c,4043,33684.67
"19135377",c,4044,14738.14
"92806093",c,4045,28985.60
"65883229",c,4046,21046.52
"60044122",c,4047,26672.34
"29574840",c,4048,28345.70
"69749317",c,4049,4805.40
"83009588",c,4050,4626.52
"85793755",c,4051,26055.89
"80372405",c,4052,7295.18
"70090191",c,4054,7160.24
"95167316",c,4055,8287.50
"44160942",c,4056,17203.77
"14432120",c,4057,28828.88
"84302535",c,4058,22036.85
"79593218",c,4059,5819.03
"78479846",c,4061,24498.98
"32186077",c,4062,7714.98
"18501692",c,4063,7521.36
"85896654",c,4065,30417.48
"25597622",c,4066,31882.48
"66475663",c,4067,2896.05
"61566214",c,4068,30868.80
"79831850",c,4070,7879.19
"92529399",c,4071,20212.72
"91959275",c,4072,6421.91
"13633544",c,4073,14856.95
"18057465",c,4074,8030.22
"41028936",c,4076,5261.69
"33624414",c,4077,24869.24
"88136557",c,4079,35716.46
"19735879",c,4080,6794.83
"66126185",c,4473,15392.51
"30799965",c,4711,26365.37
"58391760",c,4081,3818.65
"64368370",c,4082,4969.72
"95597208",c,4083,31663.49
"62982845",c,4084,29761.52
"77569368",c,4085,13107.01
"59531841",c,4086,26916.83
"86981095",c,4087,5710.85
"26749265",c,4089,4662.20
"39199188",c,4090,22536.91
"56985318",c,4091,7146.59
"80124720",c,4092,14835.06
"32855385",c,4093,6338.68
"24840075",c,4094,12899.43
"18807283",c,4096,25583.03
"41730441",c,4097,6245.93
"60971441",c,4099,8039.89
"34746623",c,4100,23468.12
"11115675",c,4101,3754.39
"72402975",c,4102,33597.14
"63493303",c,4103,20173.89
"75543659",c,4104,25375.90
"13028245",c,4105,6947.63
"28559034",c,4106,9833.85
"92721552",c,4107,2481.96
"97625332",c,4108,29503.74
"96118258",c,4109,8203.09
"51450365",c,4111,33430.31
"61205297",c,4112,27153.34
"58668300",c,4113,6900.50
"42149213",c,4114,24363.49
"36787722",c,4116,8281.14
"42240876",c,4118,9258.14
"93503916",c,4119,17062.21
"99408892",c,4120,22232.14
"37654662",c,4121,23620.91
"11252518",c,4122,7538.89
"26462339",c,4123,29682.53
"85539747",c,4124,16615.94
"41493026",c,4125,7631.23
"38295468",c,4126,11936.74
"77841595",c,4128,8003.83
"38826013",c,4129,14996.81
"50737162",c,4130,9884.41
"72331680",c,4131,6913.68
"27969732",c,4132,13593.79
"53026745",c,4133,6938.99
"98426075",c,4134,11889.33
"75636055",c,4135,11654.86
"46485900",c,4136,29739.63
"64694993",c,4137,30784.46
"98945233",c,4138,7946.44
"55224585",c,4139,6361.77
"73798353",c,4140,22875.27
"26964428",c,4141,19431.58
"53097807",c,4142,33314.09
"83221920",c,4143,7059.22
"17816259",c,4144,5741.27
"41525071",c,4145,28942.75
"59601229",c,4146,29089.00
"93559477",c,4147,15830.39
"69725203",c,4148,20464.63
"26672669",c,4149,13268.37
"59171879",c,4150,4830.99
"35988436",c,4151,8595.34
"84054716",c,4152,8021.65
"26513631",c,4153,31014.38
"69800904",c,4154,10294.86
"20003798",c,4155,4738.68
"98902095",c,4156,24774.86
"35183482",c,4157,3305.89
"38076284",c,4158,8436.12
"76431352",c,4712,9001.40
"21309552",c,4713,28605.42
"17528664",c,4714,8667.82
"57852543",c,4159,16323.22
"78448244",c,4160,33048.20
"13852815",c,4161,6159.66
"64369839",c,4162,20129.13
"36141700",c,4163,10011.33
"67540544",c,4164,16753.13
"41945465",c,4165,8114.67
"28925734",c,4166,5041.05
"76921275",c,4167,31577.91
"40815110",c,4168,7716.63
"44078261",c,4169,7309.79
"63426617",c,4170,30834.12
"36350114",c,4171,5207.36
"90515061",c,4173,29228.40
"50176639",c,4174,4188.20
"98750540",c,4175,12471.90
"58869326",c,4176,7351.05
"32815372",c,4177,8119.79
"36482599",c,4178,17936.07
"73900093",c,4179,9379.82
"56587900",c,4180,5975.79
"63162433",c,4183,6140.86
"83052872",c,4184,7504.71
"49606028",c,4185,9549.64
"21608022",c,4186,29269.65
"86109108",c,4187,21079.91
"19988078",c,4188,8972.99
"48163137",c,4189,7222.33
"66315164",c,4190,34156.60
"19090779",c,4191,7999.87
"95004667",c,4192,6466.95
"81098570",c,4193,6458.83
"50429865",c,4194,10774.25
"85564432",c,4195,17899.74
"13811527",c,4196,12590.61
"68163983",c,4197,11642.05
"79605473",c,4198,28871.02
"23561485",c,4200,6246.39
"38494429",c,4201,5969.12
"37528461",c,4202,37551.00
"21418468",c,4203,4081.77
"21239849",c,4204,27772.15
"59372274",c,4205,24467.14
"21238462",c,4206,37657.61
"81087007",c,4207,33512.98
"54710011",c,4208,21856.24
"64684997",c,4209,23937.54
"17528584",c,4210,22928.25
"14296454",c,4211,7440.34
"61947383",c,4212,5902.13
"42390659",c,4213,9492.10
"92476021",c,4214,6037.84
"31776384",c,4215,25168.70
"55618540",c,4216,8379.99
"74887574",c,4217,28688.56
"75790491",c,4218,8241.07
"66414065",c,4219,16148.50
"89026610",c,4220,18630.00
"72714828",c,4221,6321.25
"59269266",c,4222,14245.31
"31365797",c,4223,34440.56
"97221063",c,4224,9953.26
"62987991",c,4225,18300.10
"86879319",c,4226,26727.61
"71362090",c,4227,11871.19
"70644525",c,4228,34342.76
"80291948",c,4229,29238.66
"59635656",c,4230,31123.61
"75356039",c,4231,5698.66
"60125015",c,4232,26732.83
"80773339",c,4238,6535.97
"39361007",c,4240,16356.84
"84523762",c,4241,36650.75
"51298010",c,4242,6730.71
"95478250",c,4243,14859.47
"26758683",c,4244,8525.97
"25974009",c,4245,8492.85
"54222178",c,4246,7406.69
"51304939",c,4247,10440.26
"39206572",c,4248,4393.28
"60727056",c,4249,31596.60
"53739662",c,4250,8689.24
"17341980",c,4251,5701.64
"47885230",c,4252,19817.50
"86740823",c,4253,8893.00
"94508590",c,4254,24280.14
"57772435",c,4255,8863.61
"15804231",c,4256,21946.05
"33891620",c,4257,33108.40
"91943387",c,4258,28981.26
"50164607",c,4259,5646.10
"19724048",c,4260,6356.53
"12853300",c,4262,12632.63
"47181711",c,4263,7660.56
"34689067",c,4264,8711.32
"79478554",c,4265,32614.04
"28925665",c,4266,25937.49
"98382721",c,4267,11133.99
"12034948",c,4268,20943.33
"58754041",c,4269,34259.79
"62016520",c,4270,12420.30
"66814444",c,4271,7890.20
"77550623",c,4272,19802.79
"93879056",c,4273,8027.59
"56662523",c,4274,19012.21
"12080953",c,4275,7807.59
"29643196",c,4276,14337.23
"66271794",c,4279,26366.56
"14385491",c,4281,15284.96
"37901401",c,4282,25804.13
"51762788",c,4283,6879.71
"65004577",c,4284,7184.80
"40351106",c,4285,8492.05
"28797950",c,4286,4132.45
"72713073",c,4287,15545.92
"78244915",c,4288,10904.32
"63638544",c,4289,6775.48
"61608697",c,4290,15779.34
"62957420",c,4291,8575.01
"86109819",c,4292,16687.94
"51900232",c,4293,29113.77
"10297990",c,4294,8195.98
"22225084",c,4295,32630.89
"47844465",c,4296,9067.37
"52484978",c,4297,35244.75
"88177069",c,4299,33447.78
"99149265",c,4300,9204.40
"49749875",c,4301,5901.17
"61687385",c,4302,4616.60
"73907609",c,4303,35286.96
"91552053",c,4304,9404.39
"70234014",c,4305,27969.41
"27525254",c,4306,38976.97
"99642055",c,4307,35910.66
"80511405",c,4308,7356.40
"43330944",c,4309,35973.50
"53098265",c,4310,17557.02
"12568624",c,4311,26170.44
"27277742",c,4312,8802.56
"46124909",c,4313,25538.14
"93766965",c,4315,21873.82
"14248289",c,4316,8771.01
"78185696",c,4317,18144.13
"23795978",c,4318,5139.65
"25467407",c,4319,9332.86
"29434032",c,4321,17567.75
"95183586",c,4322,8232.84
"77190758",c,4323,6043.09
"53830267",c,4324,37320.12
"78725225",c,4325,5658.06
"19229963",c,4326,26202.79
"64292721",c,4327,17609.68
"21873318",c,4328,29208.96
"63279782",c,4329,30185.61
"70349510",c,4330,21604.66
"79959136",c,4332,24279.43
"31063248",c,4333,6002.81
"57648880",c,4334,37860.42
"92639358",c,4335,5293.43
"55695110",c,4336,37027.28
"79270734",c,4337,9974.75
"51529993",c,4338,7864.91
"71818487",c,4339,25203.77
"87358834",c,4340,8272.89
"72430411",c,4341,15618.89
"84300228",c,4342,17705.87
"44135932",c,4343,8478.12
"16073695",c,4344,17375.72
"30365025",c,4345,15831.21
"12368484",c,4347,19988.88
"79027826",c,4348,12330.46
"24911024",c,4349,24050.81
"20401174",c,4350,11741.31
"93678710",c,4351,39090.72
"95825992",c,4352,10790.79
"93674727",c,4353,27302.13
"49401006",c,4354,20503.27
"97010103",c,4355,22117.52
"57458887",c,4356,6419.53
"83666289",c,4358,8803.37
"84091439",c,4359,3695.47
"94403206",c,4360,26903.90
"18965338",c,4361,7464.21
"95921540",c,4362,31730.61
"74597920",c,4363,6403.33
"79516710",c,4364,8926.39
"16357379",c,4365,10721.37
"91169893",c,4366,6674.71
"39117097",c,4367,7958.64
"89841091",c,4368,34387.92
"10866701",c,4369,20320.45
"52905030",c,4370,17694.04
"37917051",c,4371,23129.43
"75603853",c,4372,6346.84
"77789994",c,4373,28473.12
"24680026",c,4374,6961.60
"30503934",c,4375,4568.33
"92604780",c,4376,36777.51
"43712097",c,4377,8617.11
"76172426",c,4378,7199.19
"62090280",c,4379,18110.39
"47532803",c,4380,38604.05
"82136739",c,4381,30649.49
"80058708",c,4382,5330.63
"44724089",c,4383,13100.22
"66198091",c,4384,8627.12
"88886056",c,4385,7713.41
"77021305",c,4386,36460.06
"30893544",c,4387,34952.88
"94852034",c,4388,27013.73
"61780061",c,4389,14758.28
"52484427",c,4390,27031.49
"92706545",s,4318,4818.35
"90806166",c,4394,26779.42
"22789042",c,4396,14612.78
"95257731",c,4397,6550.18
"70650079",c,4398,8777.80
"87490277",c,4399,16367.33
"20178370",c,4400,8369.96
"13377128",c,4401,15274.25
"49195773",c,4402,23687.48
"46188687",c,4403,27590.61
"73154358",c,4404,23231.49
"33061005",c,4405,7622.22
"96675801",c,4406,15832.71
"13364593",c,4407,6306.50
"48099836",c,4408,31417.75
"31435069",c,4409,32705.08
"79555211",c,4410,31171.83
"63375708",c,4411,6780.30
"57810645",c,4412,23463.93
"54431719",c,4413,7102.77
"68774465",c,4415,9459.04
"66585823",c,4416,42452.59
"93337610",c,4417,5954.51
"26675642",c,4418,6322.61
"77246263",c,4419,38089.45
"40933526",c,4420,10310.31
"29447010",c,4421,37408.92
"88931937",c,4422,21062.34
"50268479",c,4423,18361.08
"63911252",c,4424,6348.36
"15191772",c,4425,16429.95
"32458910",c,4426,1754.49
"70956517",c,4427,7661.21
"92845450",c,4428,6120.62
"52438551",c,4429,16638.15
"98215401",c,4430,9692.13
"42398848",c,4431,34703.59
"85941085",c,4432,7787.40
"76813881",c,4433,5980.79
"48321565",c,4434,13504.15
"79602140",c,4435,8776.54
"53375499",c,4436,15318.10
"82869842",c,4437,6075.20
"26178291",c,4438,4241.92
"13492008",c,4439,6443.25
"49180581",c,4440,36661.55
"89589067",c,4441,30198.25
"32383993",c,4442,8284.09
"88940137",c,4443,10358.10
"95217966",c,4444,11848.05
"64606290",c,4445,35262.37
"13114341",c,4446,8806.10
"12410516",c,4448,6118.76
"94261856",c,4449,6800.77
"61407185",c,4450,19988.78
"44795696",c,4451,34241.80
"76119585",c,4452,8691.91
"56895900",c,4453,31330.96
"59297090",c,4454,28035.66
"31108571",c,4456,13645.34
"86598526",c,4457,12066.73
"59760292",c,4458,25026.68
"36290381",c,4459,25268.96
"27023902",c,4460,34328.94
"30009482",c,4461,7250.56
"35653956",c,4462,27107.54
"48548935",c,4463,20204.41
"41516441",c,4464,10997.27
"90813499",c,4465,8504.82
"70646702",c,4467,6255.54
